,,Data ID,155_P1_D06_brain_18C36_PWD_lean_0.mzXML,147_P1_D02_brain_18C37_PWD_lean_0.mzXML,163_P1_D10_brain_18C40_PWD_lean_0.mzXML,051_P1_B02_brain_18C41_PWD_lean_0.mzXML,245_P1_F03_brain_18C42_PWD_lean_0.mzXML,353_P1_H09_brain_NPC1_PWD_lean_0.mzXML,337_P1_H01_brain_NPC2_PWD_lean_0.mzXML,197_P1_E03_brain_NPC3_PWD_lean_0.mzXML,247_P1_F04_brain_18F50_PWD_obese_0.mzXML,055_P1_B04_brain_18F52_PWD_obese_0.mzXML,101_P1_C03_brain_18F54_PWD_obese_0.mzXML,213_P1_E11_brain_18F55_PWD_obese_0.mzXML,251_P1_F06_brain_18F57_PWD_obese_0.mzXML,243_P1_F02_brain_NPF1_PWD_obese_0.mzXML,013_P1_A07_brain_NPF2_PWD_obese_0.mzXML,195_P1_E02_brain_NPF4_PWD_obese_0.mzXML,349_P1_H07_brain_NPF5_PWD_obese_0.mzXML,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sample ID,18C36,18C37,18C40,18C41,18C42,NPC1,NPC2,NPC3,18F50,18F52,18F54,18F55,18F57,NPF1,NPF2,NPF4,NPF5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Phenotype,lean,lean,lean,lean,lean,lean,lean,lean,obese,obese,obese,obese,obese,obese,obese,obese,obese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Group,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Compartment,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Handling,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,96wPL No.,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Address,D06,D02,D10,B02,F03,H09,H01,E03,F04,B04,C03,E11,F06,F02,A07,E02,H07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lipid variable,Category,m/z,18C36,18C37,18C40,18C41,18C42,NPC1,NPC2,NPC3,18F50,18F52,18F54,18F55,18F57,NPF1,NPF2,NPF4,NPF5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCXXX(42:10)_[M+Cl]1-,PC,888.5316,0.126,0.154,0.122,0.138,0.156,1.755,0.876,0.139,0.154,0.090,0.141,1.256,1.775,0.082,0.052,1.676,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCXXX(42:2)_[M+Cl]1-,PC,904.6568,0.070,0.032,1.511,1.103,0.106,0.114,0.032,0.120,0.137,0.139,0.040,0.107,1.162,0.050,0.143,0.018,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCXXX(42:2)_[M+OAC]1-,PC,928.7012,0.000,0.008,0.000,0.000,0.009,0.005,0.000,0.007,0.000,0.003,0.032,0.000,0.000,0.000,0.004,0.022,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCXXX(42:4)_[M+Cl]1-,PC,900.6255,0.030,0.024,0.032,0.013,0.013,0.023,0.028,0.005,0.031,0.055,0.035,0.040,0.040,0.026,0.090,0.034,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCXXX(42:5)_[M+Cl]1-,PC,898.6098,0.347,0.482,0.420,0.625,0.319,0.403,0.445,0.441,0.413,0.402,0.567,0.272,0.390,0.265,0.731,0.486,0.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCXXX(42:6)_[M+Cl]1-,PC,896.5942,0.041,0.078,0.061,0.089,0.042,0.720,0.494,0.074,0.081,0.059,0.315,0.230,0.064,0.042,0.110,0.076,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCXXX(42:6)_[M+OAC]1-,PC,920.6386,0.020,0.047,0.076,0.016,0.132,0.220,0.034,0.101,0.076,0.139,0.097,0.085,0.046,0.082,0.122,0.074,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCXXX(42:7)_[M+Cl]1-,PC,894.5785,0.374,0.381,0.467,0.599,0.327,0.437,0.496,0.447,0.357,0.385,0.642,0.286,0.414,0.191,0.876,0.459,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCXXX(43:2)_[M+OAC]1-,PC,942.7169,0.000,0.008,0.012,0.000,0.007,0.000,0.008,0.005,0.000,0.014,0.008,0.016,0.016,0.016,0.000,0.000,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCXXX(43:4)_[M+OAC]1-,PC,938.6856,0.006,0.000,0.006,0.009,0.014,0.012,0.000,0.007,0.007,0.006,0.000,0.006,0.005,0.023,0.005,0.031,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCXXX(43:6)_[M+OAC]1-,PC,934.6543,0.012,0.022,0.006,0.013,0.016,0.025,0.012,0.004,0.010,0.005,0.019,0.014,0.017,0.000,0.026,0.004,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCXXX(44:0)_[M+Cl]1-,PC,936.7194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.004,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCXXX(44:1)_[M+Cl]1-,PC,934.7037,0.000,0.205,0.102,0.015,0.013,0.120,0.048,0.161,0.045,0.064,0.326,0.107,0.059,0.029,0.025,0.115,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCXXX(44:4)_[M+OAC]1-,PC,952.7012,0.005,0.000,0.006,0.018,0.000,0.004,0.000,0.009,0.014,0.004,0.007,0.004,0.014,0.000,0.000,0.000,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCXXX(44:7)_[M+Cl]1-,PC,922.6098,0.101,0.151,0.132,0.167,0.082,0.522,0.280,0.139,0.111,0.183,0.220,0.075,0.085,0.036,0.435,0.161,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCXXX(44:8)_[M+Cl]1-,PC,920.5942,0.251,0.045,0.298,0.221,0.034,0.041,0.140,0.072,0.051,0.205,0.072,0.197,0.026,0.041,1.132,0.063,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCXXX(48:1)_[M+OAC]1-,PC,1012.7951,0.064,0.008,0.022,0.006,0.090,0.054,0.007,0.028,0.040,0.000,0.017,0.009,0.058,0.009,0.000,0.057,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCXXX(50:0)_[M+OAC]1-,PC,1044.8577,0.272,0.319,0.332,0.069,0.587,0.702,0.575,0.722,0.455,0.059,0.161,0.341,0.762,0.409,0.000,0.498,0.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCXXX(52:4)_[M+OAC]1-,PC,1064.8264,0.352,0.397,0.366,0.072,0.673,0.749,0.621,0.755,0.534,0.102,0.194,0.435,0.841,0.495,0.000,0.535,1.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(29:0)_[M+OAC]1-,PC-O,736.5498,0.023,0.021,0.083,0.009,0.059,0.104,0.081,0.072,0.067,0.103,0.103,0.044,0.115,0.073,0.022,0.116,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(31:1)_[M+OAC]1-,PC-O,762.5654,0.548,0.510,0.722,0.652,0.700,0.367,0.665,0.543,0.604,0.968,0.579,0.862,0.312,0.693,1.297,0.285,0.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(33:1)_[M+OAC]1-,PC-O,790.5967,0.630,0.726,0.794,0.724,0.774,0.579,0.608,0.664,0.778,0.912,0.756,0.863,0.541,0.765,1.006,0.637,0.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(33:2)_[M+OAC]1-,PC-O,788.5811,0.040,0.797,0.399,0.043,0.087,0.130,0.069,0.154,0.088,0.141,0.461,0.296,0.166,0.049,0.071,0.269,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(33:3)_[M+OAC]1-,PC-O,786.5654,0.777,0.005,0.010,0.604,0.497,0.022,0.012,0.009,0.419,0.014,0.001,0.001,0.012,0.003,0.011,0.018,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(34:0)_[M+OAC]1-,PC-O,806.628,0.088,0.150,0.145,0.056,0.145,4.331,4.107,4.105,0.163,5.495,4.504,5.428,3.263,0.167,0.085,3.995,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(34:3)_[M+OAC]1-,PC-O,800.5811,0.092,0.051,0.045,0.028,0.043,0.431,0.058,0.088,0.096,0.068,0.072,0.065,0.081,0.057,0.037,0.094,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(34:4)_[M+OAC]1-,PC-O,798.5654,0.836,0.215,0.554,0.380,0.447,0.209,0.428,0.364,0.320,0.520,0.722,0.573,0.172,0.524,0.852,0.134,0.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(34:5)_[M+OAC]1-,PC-O,796.5498,7.635,3.228,7.250,6.772,5.514,2.321,6.480,4.019,4.353,5.826,3.866,6.894,2.122,7.206,10.071,1.910,5.960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(35:2)_[M+OAC]1-,PC-O,816.6124,0.606,1.213,0.335,0.397,0.389,0.178,0.443,0.248,0.264,0.746,0.771,0.492,0.175,0.420,1.034,0.446,0.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(35:4)_[M+OAC]1-,PC-O,812.5811,0.023,0.000,0.000,0.000,0.010,0.009,0.000,0.000,0.010,0.011,0.000,0.000,0.000,0.005,0.000,0.005,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(36:1)_[M+OAC]1-,PC-O,832.6437,0.457,0.357,0.610,0.599,0.717,0.291,0.629,0.452,0.530,1.058,0.733,1.092,0.259,0.859,1.473,0.204,0.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(36:2)_[M+Cl]1-,PC-O,806.5836,3.450,7.449,5.897,4.663,6.894,5.540,5.068,5.006,6.547,6.832,5.479,6.854,4.019,5.855,7.203,4.886,6.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(36:2)_[M+OAC]1-,PC-O,830.628,0.116,0.190,0.090,0.082,0.042,0.026,0.083,0.042,0.715,0.311,0.082,0.135,0.024,0.087,0.447,0.101,0.050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(36:4)_[M+OAC]1-,PC-O,826.5967,2.817,0.000,0.154,0.107,0.096,0.017,0.093,0.026,0.013,3.728,0.028,0.071,0.010,0.045,0.844,0.018,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(36:5)_[M+OAC]1-,PC-O,824.5811,2.301,0.881,2.069,1.982,1.627,0.763,2.008,1.312,1.306,1.715,1.249,2.063,0.717,2.162,3.077,0.557,1.640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(37:1)_[M+OAC]1-,PC-O,846.6593,1.775,2.279,1.998,2.140,2.368,1.091,2.219,1.756,2.014,3.101,2.372,3.299,1.052,2.391,5.320,1.024,2.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(37:2)_[M+Cl]1-,PC-O,820.5992,1.004,0.830,1.031,1.054,1.497,0.997,0.968,0.820,1.108,1.273,0.670,1.189,0.647,1.166,1.096,0.753,0.840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(37:4)_[M+OAC]1-,PC-O,840.6124,0.000,0.006,0.000,0.000,0.001,0.001,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(38:1)_[M+OAC]1-,PC-O,860.675,0.081,0.586,0.244,0.181,0.188,0.187,5.505,0.179,0.144,0.379,0.503,0.383,0.110,0.214,0.270,0.346,3.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(38:5)_[M+OAC]1-,PC-O,852.6124,0.029,0.065,0.049,0.024,0.023,0.056,0.020,0.023,0.030,0.032,0.064,0.028,0.047,0.033,0.076,0.030,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(39:0)_[M+Cl]1-,PC-O,852.6618,0.067,0.248,0.081,0.089,0.068,0.034,0.058,0.091,0.115,0.270,0.308,0.241,0.122,0.088,0.171,0.131,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(39:1)_[M+OAC]1-,PC-O,874.6906,0.137,1.101,0.549,0.262,0.309,0.377,0.252,0.386,0.269,0.523,0.789,0.657,0.340,0.307,0.413,0.484,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(40:3)_[M+Cl]1-,PC-O,860.6305,8.522,6.240,10.972,9.149,8.711,5.187,9.885,6.851,7.220,12.649,7.393,12.225,4.030,10.197,17.848,3.987,7.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(40:4)_[M+Cl]1-,PC-O,858.6149,1.390,1.453,1.333,1.352,1.315,1.282,1.449,1.422,1.352,1.673,1.403,1.513,1.137,1.288,1.851,1.090,1.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(40:5)_[M+Cl]1-,PC-O,856.5992,0.225,0.393,0.292,0.226,0.329,0.299,0.264,0.250,0.271,0.377,0.243,0.281,0.316,0.141,0.297,0.349,0.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(40:5)_[M+OAC]1-,PC-O,880.6437,0.064,0.072,0.083,0.051,0.088,0.091,0.042,0.077,0.062,0.080,0.132,0.113,0.048,0.052,0.146,0.057,0.050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(40:7)_[M+OAC]1-,PC-O,876.6124,0.784,1.311,1.049,0.772,1.597,1.842,1.088,1.357,1.325,1.530,2.085,1.793,1.405,1.531,1.123,1.215,1.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(42:0)_[M+OAC]1-,PC-O,918.7532,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(42:4)_[M+Cl]1-,PC-O,886.6462,0.070,0.024,0.028,0.048,0.036,0.026,0.022,0.031,0.038,0.100,0.022,0.025,0.080,0.001,0.043,0.021,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(42:5)_[M+Cl]1-,PC-O,884.6305,0.004,0.005,0.018,0.015,0.000,0.000,0.006,0.005,0.012,0.000,0.000,0.007,0.025,0.000,0.009,0.006,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(42:5)_[M+OAC]1-,PC-O,908.675,0.009,0.013,0.014,0.007,0.013,0.023,0.014,0.010,0.012,0.011,0.013,0.007,0.014,0.007,0.021,0.004,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(42:6)_[M+Cl]1-,PC-O,882.6149,0.443,0.743,0.560,0.512,0.654,0.515,0.407,0.525,0.683,0.664,0.588,0.480,0.458,0.481,0.492,0.628,0.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC-OX(44:5)_[M+OAC]1-,PC-O,936.7063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.005,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEXXX(29:0)_[M-H]1-,PE,648.461,1.910,0.048,0.011,1.387,1.802,0.105,0.030,0.044,1.463,0.080,0.037,0.070,0.035,0.058,0.099,0.056,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEXXX(31:0)_[M-H]1-,PE,676.4923,1.550,0.087,0.024,1.267,1.657,0.108,0.047,0.079,1.451,0.086,0.148,0.083,0.048,0.083,0.121,0.074,0.040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEXXX(32:1)_[M-H]1-,PE,688.4923,0.203,0.071,0.194,0.134,0.186,0.283,0.182,0.224,0.182,0.254,0.215,0.186,0.309,0.165,0.130,0.337,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEXXX(33:0)_[M-H]1-,PE,704.5236,0.533,0.085,0.128,0.414,0.596,0.277,0.173,0.174,0.624,0.229,0.170,0.186,0.184,0.178,0.226,0.140,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEXXX(33:4)_[M-H]1-,PE,696.461,0.372,0.302,0.232,0.226,0.373,0.470,0.433,0.455,0.587,0.591,0.622,0.418,0.568,0.617,0.662,0.453,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEXXX(34:0)_[M-H]1-,PE,718.5392,9.447,9.736,9.938,10.007,17.095,10.874,11.635,9.895,15.634,12.357,7.827,11.272,7.831,11.241,12.103,7.717,13.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEXXX(34:2)_[M-H]1-,PE,714.5079,0.743,0.607,0.921,0.566,0.740,0.910,0.824,0.839,0.703,0.822,0.723,0.806,0.905,0.861,0.725,1.144,0.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEXXX(36:1)_[M-H]1-,PE,744.5487,44.825,36.804,38.366,38.549,51.079,39.026,42.917,40.154,47.899,41.148,35.254,39.816,36.424,40.590,38.807,34.674,40.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEXXX(36:2)_[M-H]1-,PE,742.5392,20.356,20.531,22.606,18.264,21.616,22.262,21.135,21.143,20.548,19.296,20.797,19.990,21.831,21.111,17.410,23.090,21.310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEXXX(36:4)_[M-H]1-,PE,738.5079,8.365,9.469,9.855,8.284,9.224,9.227,9.079,9.345,9.032,8.860,8.620,8.899,10.136,9.525,7.891,9.804,9.620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEXXX(36:7)_[M-H]1-,PE,732.461,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEXXX(38:4)_[M-H]1-,PE,766.5392,74.995,78.644,77.468,72.668,79.969,75.572,73.115,75.254,74.464,71.458,67.268,74.845,79.817,76.999,59.842,81.002,78.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEXXX(38:5)_[M-H]1-,PE,764.5236,12.943,13.695,15.563,13.105,13.880,13.934,11.878,12.094,12.445,12.930,12.251,13.052,14.252,12.915,10.907,14.878,13.618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEXXX(39:2)_[M-H]1-,PE,784.5862,0.067,0.000,0.008,0.013,0.019,0.011,0.008,0.017,0.024,0.031,0.017,0.034,0.015,0.032,0.055,0.008,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEXXX(40:2)_[M-H]1-,PE,798.6018,0.737,0.441,0.497,0.578,0.802,0.502,0.584,0.479,0.714,0.544,0.451,0.467,0.477,0.391,0.519,0.394,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
